id,name,gender,affiliation,origin_region,race,devil_fruit,devil_fruit_type,haki_types,bounty,height_cm,age,status,first_appearance_arc,arc_debut_rank,image_url,difficulty_level,political_affiliation_group
22,Gin,Male,Krieg Pirates,East Blue,Human,None,None,None,12000000,186,27,Alive,Baratie,4,https://oparchive.com/images/characters/Gin.webp,3,Pirates
23,Krieg,Male,Krieg Pirates,East Blue,Human,None,None,None,17000000,243,44,Alive,Baratie,4,https://oparchive.com/images/characters/Krieg.webp,2,Pirates
24,Dracule Mihawk,Male,Cross Guild;Seven Warlords,Grand Line,Human,None,None,Observation;Armament,3590000000,198,43,Alive,Baratie,4,https://oparchive.com/images/characters/Dracule_Mihawk.webp,1,Pirates
25,Fullbody,Male,Marine,North Blue,Human,None,None,None,1000000,184,26,Alive,Baratie,4,https://oparchive.com/images/characters/Fullbody.webp,3,Marine
26,Sanji,Male,Straw Hat Pirates,North Blue,Human,None,None,Observation;Armament,1032000000,180,21,Alive,Baratie,4,https://oparchive.com/images/characters/Sanji.webp,1,Pirates
27,Zeff,Male,Baratie,East Blue,Human,None,None,None,0,189,67,Alive,Baratie,4,https://oparchive.com/images/characters/Zeff.webp,2,None
28,Arlong,Male,Arlong Pirates,Grand Line (Fishman),Fish-man,None,None,None,20000000,263,41,Alive,Arlong Park,5,https://oparchive.com/images/characters/Arlong.webp,1,Pirates
29,Hatchan,Male,None;Arlong Pirates,Grand Line (Fishman),Fish-man,None,None,None,8000000,220,38,Alive,Arlong Park,5,https://oparchive.com/images/characters/Hatchan.webp,2,Pirates
30,Monkey D. Garp,Male,Marine;SWORD,East Blue (Dawn),Human,None,None,Conquerors;Observation;Armament,3000000000,287,78,Alive,Arlong Park,5,https://oparchive.com/images/characters/Monkey_D._Garp.webp,1,Marine
31,Monkey D. Dragon,Male,Revolutionary Army,East Blue (Dawn),Human,Unknown,Unknown,Unknown,-1,256,55,Alive,Loguetown,6,https://oparchive.com/images/characters/Monkey_D._Dragon.webp,1,Revolutionary Army
32,Smoker,Male,Marine,Grand Line,Human,Moku Moku no Mi,Logia,Observation;Armament,500000000,209,36,Alive,Loguetown,6,https://oparchive.com/images/characters/Smoker.webp,1,Marine
33,Tashigi,Female,Marine,East Blue,Human,None,None,Observation;Armament,100000000,170,23,Alive,Loguetown,6,https://oparchive.com/images/characters/Tashigi.webp,1,Marine
34,Crocus,Male,Laboon,Grand Line,Human,None,None,Observation,-1,203,73,Alive,Reverse Mountain,7,https://oparchive.com/images/characters/Crocus.webp,2,None
35,Laboon,Male,Crocus,West Blue,Animal,None,None,None,0,40000,53,Alive,Reverse Mountain,7,https://oparchive.com/images/characters/Laboon.webp,3,None
36,Nefertari Vivi,Female,Alabasta Kingdom,Grand Line (Alabasta),Human,None,None,None,0,169,18,Alive,Reverse Mountain,7,https://oparchive.com/images/characters/Nefertari_Vivi.webp,2,World Government
37,Nico Robin,Female,Straw Hat Pirates,West Blue,Human,Hana Hana no Mi,Paramecia,None,930000000,188,30,Alive,Whisky Peak,8,https://oparchive.com/images/characters/Nico_Robin.webp,1,Pirates
38,Gem [Mr. 5],Male,Baroque Works,South Blue,Human,Bomu Bomu no Mi,Paramecia,None,10000000,197,26,Alive,Whisky Peak,8,https://oparchive.com/images/characters/Gem.webp,2,Pirates
39,Igaram,Male,Alabasta Kingdom,Grand Line (Alabasta),Human,None,None,None,0,218,50,Alive,Whisky Peak,8,https://oparchive.com/images/characters/Igaram.webp,2,World Government
40,Mikita [Miss Valentine],Female,Baroque Works,West Blue,Human,Kiro Kiro no Mi,Paramecia,None,7500000,177,24,Alive,Whisky Peak,8,https://oparchive.com/images/characters/Mikita.webp,2,Pirates
41,Brogy,Male,Giant Warrior Pirates,Grand Line (Elbaf),Giant,None,None,Armament,1800000000,2130,160,Alive,Little Garden,9,https://oparchive.com/images/characters/Brogy.webp,1,Pirates
42,Dorry,Male,Giant Warrior Pirates,Grand Line (Elbaf),Giant,None,None,Armament,1800000000,2260,160,Alive,Little Garden,9,https://oparchive.com/images/characters/Dorry.webp,1,Pirates
43,Bentham (Bon Clay) [Mr. 2],Male,None,East Blue,Human,Mane Mane no Mi,Paramecia,None,32000000,238,32,Alive,Little Garden,9,https://oparchive.com/images/characters/Bentham.webp,1,None
44,Crocodile,Male,Cross Guild;Seven Warlords;Baroque Works,Grand Line,Human,Suna Suna no Mi,Logia,Observation;Armament,1965000000,253,46,Alive,Little Garden,9,https://oparchive.com/images/characters/Crocodile.webp,1,Pirates
45,Galdino [Mr. 3],Male,Cross Guild;Baroque Works,South Blue,Human,Doru Doru no Mi,Paramecia,None,24000000,179,37,Alive,Little Garden,9,https://oparchive.com/images/characters/Galdino.webp,1,Pirates
46,Marianne [Miss Goldenweek],Female,Baroque Works,North Blue,Human,None,None,None,29000000,145,18,Alive,Little Garden,9,https://oparchive.com/images/characters/Marianne.webp,2,Pirates
47,Tony Tony Chopper,Male,Straw Hat Pirates,Grand Line (Drum),Animal,Hito Hito no Mi,Zoan,None,1000,90,17,Alive,Drum Island,10,https://oparchive.com/images/characters/Tony_Tony_Chopper.webp,1,Pirates
48,Dalton,Male,Sakura Kingdom,Grand Line (Drum),Human,Ushi Ushi no Mi Model: Bison,Zoan,None,0,218,35,Alive,Drum Island,10,https://oparchive.com/images/characters/Dalton.webp,3,World Government
49,Wapol,Male,Evil Black Drum Kingdom,Grand Line (Drum),Human,Baku Baku no Mi,Paramecia,None,0,207,29,Alive,Drum Island,10,https://oparchive.com/images/characters/Wapol.webp,2,World Government
50,Portgas D. Ace,Male,Whitebeard Pirates,South Blue,Human,Mera Mera no Mi,Logia,Conquerors;Observation;Armament,550000000,185,20,Deceased,Alabasta,11,https://oparchive.com/images/characters/Portgas_D._Ace.webp,1,Pirates
51,Babe [Mr. 4],Male,Baroque Works,Grand Line,Human,None,None,None,3200000,218,30,Alive,Alabasta,11,https://oparchive.com/images/characters/Babe.webp,2,Pirates
52,Chaka,Male,Alabasta Kingdom,Grand Line (Alabasta),Human,Inu Inu no Mi Model: Jackal,Zoan,None,0,213,41,Alive,Alabasta,11,https://oparchive.com/images/characters/Chaka.webp,3,World Government
53,Daz Bonez [Mr. 1],Male,Cross Guild;Baroque Works,West Blue,Human,Supa Supa no Mi,Paramecia,Unknown,75000000,212,31,Alive,Alabasta,11,https://oparchive.com/images/characters/Daz_Bonez.webp,1,Pirates
54,Drophy [Miss Merry Christmas],Female,Baroque Works,Grand Line,Human,Mogu Mogu no Mi,Zoan,None,14000000,156,51,Alive,Alabasta,11,https://oparchive.com/images/characters/Drophy.webp,2,Pirates
55,Hina,Female,Marine,West Blue,Human,Ori Ori no Mi,Paramecia,Armament,200000000,181,34,Alive,Alabasta,11,https://oparchive.com/images/characters/Hina.webp,2,Marine
56,Koza,Male,Alabasta Kingdom,Grand Line (Alabasta),Human,None,None,None,0,177,22,Alive,Alabasta,11,https://oparchive.com/images/characters/Koza.webp,3,World Government
57,Nefertari Cobra,Male,Alabasta Kingdom,Grand Line (Alabasta),Human,None,None,None,0,182,50,Deceased,Alabasta,11,https://oparchive.com/images/characters/Nefertari_Cobra.webp,2,World Government
58,Pell,Male,Alabasta Kingdom,Grand Line (Alabasta),Human,Tori Tori no Mi Model: Falcon,Zoan,None,0,189,35,Alive,Alabasta,11,https://oparchive.com/images/characters/Pell.webp,2,World Government
59,Zala [Miss Doublefinger],Female,Baroque Works,Grand Line,Human,Toge Toge no Mi,Paramecia,None,35000000,187,28,Alive,Alabasta,11,https://oparchive.com/images/characters/Zala.webp,2,Pirates
60,Bellamy,Male,Donquixote Pirates,North Blue,Human,Bane Bane no Mi,Paramecia,Observation;Armament,195000000,240,25,Alive,Jaya,12,https://oparchive.com/images/characters/Bellamy.webp,1,Pirates
61,Doc Q,Male,Blackbeard Pirates,North Blue,Human,Shiku Shiku no Mi,Paramecia,None,-1,342,28,Alive,Jaya,12,https://oparchive.com/images/characters/Doc_Q.webp,2,Pirates
62,Donquixote Doflamingo,Male,Donquixote Pirates;Seven Warlords,Red Line (Mary Geoise),Human,Ito Ito no Mi (Awakened),Paramecia,Conquerors;Observation;Armament,340000000,305,41,Alive,Jaya,12,https://oparchive.com/images/characters/Donquixote_Doflamingo.webp,1,Pirates
63,Edward Newgate [Whitebeard],Male,Whitebeard Pirates,Grand Line,Human,Gura Gura no Mi,Paramecia,Conquerors;Observation;Armament,5046000000,666,72,Deceased,Jaya,12,https://oparchive.com/images/characters/Edward_Newgate.webp,1,Pirates
64,Jesus Burgess,Male,Blackbeard Pirates,Grand Line,Human,Riki Riki no Mi,Paramecia,Observation;Armament,-1,355,29,Alive,Jaya,12,https://oparchive.com/images/characters/Jesus_Burgess.webp,2,Pirates
65,Jozu,Male,Whitebeard Pirates,West Blue,Human,Kira Kira no Mi,Paramecia,Observation;Armament,-1,503,42,Alive,Jaya,12,https://oparchive.com/images/characters/Jozu.webp,2,Pirates
66,Ethanbaron V. Nusjuro,Male,World Government,Red Line (Mary Geoise),Human,None,None,Conquerors;Observation;Armament,0,-1,-1,Alive,Jaya,12,https://oparchive.com/images/characters/Ethanbaron_V._Nusjuro.webp,3,World Govenrment
67,Jaygarcia Saturn,Male,World Government,Red Line (Mary Geoise),Human,None,None,Conquerors;Observation,0,-1,-1,Deceased,Jaya,12,https://oparchive.com/images/characters/Jaygarcia_Saturn.webp,2,World Govenrment
68,Laffitte,Male,Blackbeard Pirates,West Blue,Human,Unnamed Wings Devil Fruit,Unknown,None,-1,340,41,Alive,Jaya,12,https://oparchive.com/images/characters/Laffitte.webp,2,Pirates
69,Marshall D. Teach [Blackbeard],Male,Blackbeard Pirates;Seven Warlords,Grand Line,Human,Yami Yami no Mi,Logia,Observation;Armament,3996000000,344,40,Alive,Jaya,12,https://oparchive.com/images/characters/Teach.webp,1,Pirates
70,Masira,Male,Saruyama Alliance;Masira Pirates,North Blue,Human,None,None,None,23000000,345,25,Alive,Jaya,12,https://oparchive.com/images/characters/Masira.webp,3,Pirates
71,Marcus Mars,Male,World Government,Red Line (Mary Geoise),Human,None,None,Conquerors;Observation,0,-1,-1,Alive,Jaya,12,https://oparchive.com/images/characters/Marcus_Mars.webp,2,World Govenrment
72,Polo Marco,Male,Whitebeard Pirates,Grand Line,Human,Tori Tori no Mi Model: Phoenix,Zoan,Observation;Armament,1374000000,203,45,Alive,Jaya,12,https://oparchive.com/images/characters/Marco.webp,1,Pirates
73,Sarquiss,Male,Bellamy Pirates;Donquixote Pirates,North Blue,Human,None,None,None,38000000,228,27,Unknown,Jaya,12,https://oparchive.com/images/characters/Sarquiss.webp,3,Pirates
74,Mont Blanc Cricket,Male,Saruyama Alliance,North Blue,Human,None,None,None,25000000,242,43,Alive,Jaya,12,https://oparchive.com/images/characters/Mont_Blanc_Cricket.webp,2,Pirates
75,Shoujou,Male,Saruyama Alliance;Shoujou Pirates,South Blue,Human,None,None,None,36000000,351,25,Alive,Jaya,12,https://oparchive.com/images/characters/Shoujou.webp,3,Pirates
76,Stronger,Male,Blackbeard Pirates,Grand Line,Animal,Uma Uma no Mi Model: Pegasus,Zoan,None,0,-1,-1,Alive,Jaya,12,https://oparchive.com/images/characters/Stronger.webp,3,Pirates
77,Sengoku,Male,Marine,South Blue,Human,Hito Hito no Mi Model: Daibutsu,Zoan,Conquerors;Observation;Armament,0,278,79,Alive,Jaya,12,https://oparchive.com/images/characters/Sengoku.webp,1,Marine
78,Shepherd Ju Peter,Male,World Government,Red Line (Mary Geoise),Human,None,None,Observation,0,-1,-1,Alive,Jaya,12,https://oparchive.com/images/characters/Shepherd_Ju_Peter.webp,2,World Govenrment
79,Van Augur,Male,Blackbeard Pirates,East Blue,Human,Wapu Wapu no Mi,Paramecia,None,-1,340,27,Alive,Jaya,12,https://oparchive.com/images/characters/Van_Augur.webp,2,Pirates
80,Topman Warcury,Male,World Government,Red Line (Mary Geoise),Human,None,None,Conquerors;Observation,0,-1,-1,Alive,Jaya,12,https://oparchive.com/images/characters/Topman_Warcury.webp,2,World Govenrment
81,Tsuru,Female,Marine,North Blue,Human,Woshu Woshu no Mi,Paramecia,Observation;Armament,500000000,204,76,Alive,Jaya,12,https://oparchive.com/images/characters/Tsuru.webp,3,Marine
82,Enel,Male,None,Sky Island,Moon people - Birkan,Goro Goro no Mi,Logia,Observation,0,266,39,Alive,Skypiea,13,https://oparchive.com/images/characters/Enel.webp,1,None
83,Gan Fall,Male,Skypiea,Sky Island,Moon people - Skypiean,None,None,None,0,180,68,Alive,Skypiea,13,https://oparchive.com/images/characters/Gan_Fall.webp,2,None
84,Kalgara,Male,Shandia,Grand Line,Moon people - Shandian,None,None,Observation,0,222,39,Deceased,Skypiea,13,https://oparchive.com/images/characters/Kalgara.webp,2,None
85,Foxy,Male,Foxy Pirates,South Blue,Human,Noro Noro no Mi,Paramecia,None,24000000,180,38,Alive,Long Ring Long Land,14,https://oparchive.com/images/characters/Foxy.webp,2,Pirates
86,Hamburg,Male,Foxy Pirates,Grand Line,Human,None,None,None,-1,-1,-1,Alive,Long Ring Long Land,14,https://oparchive.com/images/characters/Hamburg.webp,3,Pirates
87,Kuzan [Aokiji],Male,Blackbeard Pirates,South Blue,Human,Hie Hie no Mi,Logia,Observation;Armament,-1,298,49,Alive,Long Ring Long Land,14,https://oparchive.com/images/characters/Kuzan.webp,1,Pirates
88,Porche,Female,Foxy Pirates,Grand Line,Human,None,None,None,-1,-1,-1,Alive,Long Ring Long Land,14,https://oparchive.com/images/characters/Porche.webp,3,Pirates
89,Cutty Flam [Franky],Male,Straw Hat Pirates,South Blue,Human,None,None,None,394000000,240,36,Alive,Water 7,15,https://oparchive.com/images/characters/Franky.webp,1,Pirates
90,Blueno,Male,CP0,North Blue,Human,Doa Doa no Mi,Paramecia,Observation;Armament,0,258,30,Alive,Water 7,15,https://oparchive.com/images/characters/Blueno.webp,2,World Government
91,Funkfreed,Male,CP0,Grand Line,Object,Zou Zou no Mi,Zoan,None,0,-1,-1,Alive,Water 7,15,https://oparchive.com/images/characters/Funkfreed.webp,3,World Government
92,Iceburg,Male,Galley-La Company,Grand Line (Water 7),Human,None,None,None,0,199,41,Alive,Water 7,15,https://oparchive.com/images/characters/Iceburg.webp,2,None
93,Kaku,Male,CP0,East Blue,Human,Ushi Ushi no Mi Model: Giraffe (Awakened),Zoan,Observation;Armament,0,193,25,Alive,Water 7,15,https://oparchive.com/images/characters/Kaku.webp,1,World Government
94,Kalifa,Female,CP0,Grand Line,Human,Awa Awa no Mi,Paramecia,Observation;Armament,0,185,27,Alive,Water 7,15,https://oparchive.com/images/characters/Kalifa.webp,2,World Government
95,Paulie,Male,Galley-La Company,Grand Line (Water 7),Human,None,None,None,0,195,26,Alive,Water 7,15,https://oparchive.com/images/characters/Paulie.webp,2,None
96,Rob Lucci,Male,CP0,Grand Line,Human,Neko Neko no Mi Model: Leopard (Awakened),Zoan,Observation;Armament,0,212,30,Alive,Water 7,15,https://oparchive.com/images/characters/Rob_Lucci.webp,1,World Government
97,Spandam,Male,CP0,Grand Line,Human,None,None,None,0,192,41,Alive,Water 7,15,https://oparchive.com/images/characters/Spandam.webp,2,World Government
98,T Bone,Male,Marine,Grand Line,Human,None,None,Armament,500000000,200,51,Deceased,Water 7,15,https://oparchive.com/images/characters/T_Bone.webp,3,Marine
99,Clou D. Clover,Male,None,West Blue (Ohara),Human,None,None,None,0,172,85,Deceased,Enies Lobby,16,https://oparchive.com/images/characters/Clou_D._Clover.webp,3,None
100,Fukurou,Male,CP0,Grand Line,Human,None,None,Observation;Armament,0,331,31,Alive,Enies Lobby,16,https://oparchive.com/images/characters/Fukurou.webp,2,World Government
101,Jabra,Male,CP0,North Blue,Human,Inu Inu no Mi Model: Wolf,Zoan,Observation;Armament,0,212,37,Alive,Enies Lobby,16,https://oparchive.com/images/characters/Jabra.webp,2,World Government
102,Jaguar D. Saul,Male,Walrus School,South Blue,Giant,None,None,Armament,0,1950,127,Alive,Enies Lobby,16,https://oparchive.com/images/characters/Jaguar_D._Saul.webp,1,None
103,Kumadori,Male,CP0,South Blue,Human,None,None,Observation;Armament,0,338,36,Alive,Enies Lobby,16,https://oparchive.com/images/characters/Kumadori.webp,2,World Government
104,Momonga,Male,Marine,Grand Line,Human,None,None,Observation;Armament,500000000,251,48,Alive,Enies Lobby,16,https://oparchive.com/images/characters/Momonga.webp,3,Marine
105,Nico Olivia,Female,None,West Blue (Ohara),Human,None,None,None,79000000,186,33,Deceased,Enies Lobby,16,https://oparchive.com/images/characters/Nico_Olvia.webp,3,None
106,Sakazuki [Akainu],Male,Marine,North Blue,Human,Magu Magu no Mi,Logia,Observation;Armament,5000000000,306,55,Alive,Enies Lobby,16,https://oparchive.com/images/characters/Sakazuki.webp,1,Marine
107,Absalom,Male,Thriller Bark Pirates,West Blue,Human,Suke Suke no Mi,Paramecia,None,-1,195,34,Deceased,Thriller Bark,18,https://oparchive.com/images/characters/Absalom.webp,2,Pirates
108,Brook,Male,Straw Hat Pirates,West Blue (Esperia),Human,Yomi Yomi no Mi,Paramecia,None,383000000,277,90,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Brook.webp,1,Pirates
109,Charlotte Lola,Female,Rolling Pirates,Grand Line (Totto Land),Human,None,None,None,24000000,215,26,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Charlotte_Lola.webp,3,Pirates
110,Bartholomew Kuma,Male,Revolutionary Army;Seven Warlords,South Blue,Human-Buccaneer,Nikyu Nikyu no Mi,Paramecia,Observation;Armament,296000000,689,47,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Bartholomew_Kuma.webp,1,Revolutionary Army
111,Gecko Moria [Kouzuki Moria],Male,Thriller Bark Pirates;Seven Warlords,West Blue,Human,Kage Kage no Mi,Paramecia,None,320000000,692,50,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Gecko_Moria.webp,1,Pirates
112,Hogback,Male,Thriller Bark Pirates,West Blue,Human,None,None,None,-1,223,47,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Hogback.webp,2,Pirates
113,Perona,Female,Thriller Bark Pirates,West Blue,Human,Horo Horo no Mi,Paramecia,None,-1,160,25,Alive,Thriller Bark,18,https://oparchive.com/images/characters/Perona.webp,2,Pirates
114,Shimotsuki Ryuma,Male,Thriller Bark Pirates,Grand Line (Wano),Human,None,None,Armament,0,179,47,Deceased,Thriller Bark,18,https://oparchive.com/images/characters/Shimotsuki_Ryuma.webp,2,Pirates
115,Silvers Rayleigh,Male,None;Roger Pirates,Unknown,Human,None,None,Conquerors;Observation;Armament,-1,188,78,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Silvers_Rayleigh.webp,1,Pirates
116,Basil Hawkins,Male,Hawkins Pirates,North Blue,Human,Wara Wara no Mi,Paramecia,Observation;Armament,320000000,210,31,Unknown,Sabaody Archipelago,19,https://oparchive.com/images/characters/Basil_Hawkins.webp,2,Pirates
117,Bepo,Male,Heart Pirates,Grand Line (Zou),Mink,None,None,None,1500,240,22,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Bepo.webp,1,Pirates
118,Capone Bege,Male,Fire Tank Pirates,West Blue,Human,Shiro Shiro no Mi,Paramecia,Armament,350000000,166,42,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Capone_Bege.webp,1,Pirates
119,Borsalino [Kizaru],Male,Marine,North Blue,Human,Pika Pika no Mi,Logia,Observation;Armament,3000000000,302,58,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Borsalino.webp,1,Marine
120,Eustass Kid,Male,Kid Pirates,South Blue,Human,Jiki Jiki no Mi (Awakened),Paramecia,Conquerors;Observation;Armament,3000000000,205,23,Unknown,Sabaody Archipelago,19,https://oparchive.com/images/characters/Eustass_Kid.webp,1,Pirates
121,Jewelry Bonney,Female,Bonney Pirates,Red Line (Mary Geoise),Human,Toshi Toshi no Mi,Paramecia,Armament,320000000,174,12,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Jewelry_Bonney.webp,1,Pirates
122,Killer,Male,Kid Pirates,South Blue,Human,None,None,Observation;Armament,200000000,195,27,Unknown,Sabaody Archipelago,19,https://oparchive.com/images/characters/Killer.webp,1,Pirates
123,Scratchmen Apoo,Male,On Air Pirates,Grand Line,Human-Longarm,Oto Oto no Mi,Paramecia,Observation;Armament,350000000,256,29,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Scratchmen_Apoo.webp,1,Pirates
124,Trafalgar D. Water Law,Male,Heart Pirates;Seven Warlords,North Blue,Human,Ope Ope no Mi (Awakened),Paramecia,Observation;Armament,3000000000,191,26,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Trafalgar_D._Water_Law.webp,1,Pirates
125,Sentomaru,Male,Marine,Grand Line,Human,None,None,Observation;Armament,500000000,279,34,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Sentomaru.webp,2,Marine
126,Urouge,Male,Fallen Monk Pirates,Sky Island,Moon people - Unknown,Unnamed Paramecia,Paramecia,None,108000000,388,47,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/Urouge.webp,2,Pirates
127,X Drake,Male,Marine;SWORD,North Blue,Human,Ryu Ryu no Mi Model: Allosaurus,Zoan,Observation;Armament,222000000,233,33,Alive,Sabaody Archipelago,19,https://oparchive.com/images/characters/X_Drake.webp,1,Marine
128,Boa Hancock,Female,Kuja Pirates,Calm Belt (Amazon Lily),Human,Mero Mero no Mi,Paramecia,Conquerors;Observation;Armament,1659000000,191,29,Alive,Amazon Lily,20,https://oparchive.com/images/characters/Boa_Hancock.webp,1,Pirates
129,Boa Marigold,Female,Kuja Pirates,Calm Belt (Amazon Lily),Human,Hebi Hebi no Mi Model: King Cobra,Zoan,Observation;Armament,40000000,432,28,Alive,Amazon Lily,20,https://oparchive.com/images/characters/Boa_Marigold.webp,3,Pirates
130,Boa Sandersonia,Female,Kuja Pirates,Calm Belt (Amazon Lily),Human,Hebi Hebi no Mi Model: Anaconda,Zoan,Observation;Armament,40000000,453,30,Alive,Amazon Lily,20,https://oparchive.com/images/characters/Boa_Sandersonia.webp,3,Pirates
131,Jinbe,Male,Straw Hat Pirates;Seven Warlords,Grand Line (Fishman),Fish-man,None,None,Observation;Armament,1100000000,301,46,Alive,Impel Down,21,https://oparchive.com/images/characters/Jinbe.webp,1,Pirates
132,Emporio Ivankov,Male,Revolutionary Army,Grand Line,Human,Horu Horu no Mi,Paramecia,Unknown,100000000,449,53,Alive,Impel Down,21,https://oparchive.com/images/characters/Emporio_Ivankov.webp,1,Revolutionary Army
133,Hannyabal,Male,Marine,South Blue,Human,None,None,None,0,309,35,Alive,Impel Down,21,https://oparchive.com/images/characters/Hannyabal.webp,2,Marine
134,Inazuma,Male,Revolutionary Army,South Blue,Human,Choki Choki no Mi,Paramecia,None,100000000,228,29,Alive,Impel Down,21,https://oparchive.com/images/characters/Inazuma.webp,2,Revolutionary Army
135,Shiryu,Male,Blackbeard Pirates,Grand Line,Human,Suke Suke no Mi,Paramecia,Armament,-1,340,44,Alive,Impel Down,21,https://oparchive.com/images/characters/Shiryu.webp,1,Pirates
136,Magellan,Male,Marine,Grand Line,Human,Doku Doku no Mi,Paramecia,None,0,491,47,Alive,Impel Down,21,https://oparchive.com/images/characters/Magellan.webp,2,Marine
137,Avalo Pizarro,Male,Blackbeard Pirates,North Blue,Human,Shima Shima no Mi,Paramecia,None,-1,505,42,Alive,Marineford,22,https://oparchive.com/images/characters/Avalo_Pizarro.webp,2,Pirates
138,Catarina Devon,Female,Blackbeard Pirates,South Blue,Human,Inu Inu no Mi Model: Kyubi no Kitsune,Zoan,None,-1,361,36,Alive,Marineford,22,https://oparchive.com/images/characters/Catarina_Devon.webp,2,Pirates
